loss_A,obs_card_acc_A,obs_act_acc_A,act_acc_A,loss_B,obs_card_acc_B,obs_act_acc_B,act_acc_B,loss_C,obs_card_acc_C,obs_act_acc_C,act_acc_C,loss_D,obs_card_acc_D,obs_act_acc_D,act_acc_D,loss_E,obs_card_acc_E,obs_act_acc_E,act_acc_E,loss_F,obs_card_acc_F,obs_act_acc_F,act_acc_F,loss_G,obs_card_acc_G,obs_act_acc_G,act_acc_G
0.15706398213903108,1.0,1.0,0.9375,0.0838147085160017,1.0,1.0,0.90625,0.08889721644421418,1.0,1.0,0.9375,0.0875415097301205,1.0,1.0,0.9791666666666666,0.12467525651057561,1.0,1.0,0.9375,0.08110911651913609,1.0,1.0,0.9490740740740741,0.20267251032319936,0.9183544303797468,0.9297468354430379,0.8525316455696202
0.15669996415575346,1.0,1.0,0.9479166666666666,0.0820480181525151,1.0,1.0,0.9166666666666666,0.08847746935983498,1.0,1.0,0.9166666666666666,0.0876517309807241,1.0,1.0,0.9791666666666666,0.12396200249592464,1.0,1.0,0.9583333333333334,0.07835354283452034,1.0,1.0,0.9490740740740741,0.19899603212722625,0.9088607594936708,0.9329113924050633,0.859493670886076
0.15643840158979097,1.0,1.0,0.9375,0.08113252495725949,1.0,1.0,0.9166666666666666,0.08792796358466148,1.0,1.0,0.9166666666666666,0.08748784412940343,1.0,1.0,0.9791666666666666,0.12337003648281097,1.0,1.0,0.9583333333333334,0.0806743185967207,1.0,1.0,0.9490740740740741,0.20027835478987357,0.9063291139240506,0.9310126582278481,0.8582278481012658
0.15647373596827188,1.0,1.0,0.9270833333333334,0.08192316877345245,1.0,1.0,0.9166666666666666,0.08875539898872375,1.0,1.0,0.9375,0.0882086269557476,1.0,1.0,0.9583333333333334,0.12281581883629163,1.0,1.0,0.9583333333333334,0.08057207747229508,1.0,1.0,0.9490740740740741,0.19794533845752177,0.9164556962025316,0.9284810126582278,0.8462025316455696
0.1575152352452278,1.0,1.0,0.9270833333333334,0.08156671933829784,1.0,1.0,0.9166666666666666,0.08789627316097419,1.0,1.0,0.9375,0.08805355367561181,1.0,1.0,0.9791666666666666,0.12384333585699399,1.0,1.0,0.9583333333333334,0.07875290153814214,1.0,1.0,0.9490740740740741,0.1999568333378946,0.8943037974683544,0.9240506329113924,0.8639240506329114
0.15643910442789397,1.0,1.0,0.9479166666666666,0.0815973828236262,1.0,1.0,0.9166666666666666,0.08752653561532497,1.0,1.0,0.9166666666666666,0.08738023353119691,1.0,1.0,0.9791666666666666,0.12206823254625003,1.0,1.0,0.9375,0.08072478270956449,1.0,1.0,0.9490740740740741,0.1933122097392275,0.8962025316455696,0.9240506329113924,0.8588607594936709
0.15772187958161035,1.0,1.0,0.9479166666666666,0.0823595691472292,1.0,1.0,0.9166666666666666,0.08781111426651478,1.0,1.0,0.9166666666666666,0.08735805874069531,1.0,1.0,0.9791666666666666,0.12225895499189694,1.0,1.0,0.9583333333333334,0.07842827375446047,1.0,1.0,0.9490740740740741,0.18910889282371057,0.8917721518987342,0.9240506329113924,0.8575949367088608
0.15638083219528198,1.0,1.0,0.9375,0.0818046114097039,1.0,1.0,0.9166666666666666,0.08720638416707516,1.0,1.0,0.9166666666666666,0.08753981441259384,1.0,1.0,0.9791666666666666,0.12193584317962329,1.0,1.0,0.9583333333333334,0.0771628622231739,1.0,1.0,0.9490740740740741,0.18652016014763803,0.889873417721519,0.9208860759493671,0.860126582278481
0.15616115927696228,1.0,1.0,0.9270833333333334,0.08197886993487676,1.0,1.0,0.9166666666666666,0.08865882083773613,1.0,1.0,0.9375,0.0871523500730594,1.0,1.0,0.9791666666666666,0.12386381129423778,1.0,1.0,0.9583333333333334,0.07795903672065053,1.0,1.0,0.9490740740740741,0.2013736395071251,0.8936708860759494,0.9215189873417722,0.8531645569620253
0.15652229388554892,1.0,1.0,0.9270833333333334,0.08127469445268314,1.0,1.0,0.9166666666666666,0.08793994473914306,1.0,1.0,0.9375,0.08763084498544534,1.0,1.0,0.9791666666666666,0.12336879347761472,1.0,1.0,0.9375,0.08074936669852052,1.0,1.0,0.9490740740740741,0.2510064924606169,0.9056962025316456,0.9215189873417722,0.859493670886076
0.15702063341935477,1.0,1.0,0.9479166666666666,0.08089193453391393,1.0,1.0,0.9166666666666666,0.08830234097937743,1.0,1.0,0.9166666666666666,0.08873977760473888,1.0,1.0,0.9583333333333334,0.12173572182655334,1.0,1.0,0.9375,0.07907378859817982,1.0,1.0,0.9490740740740741,0.20226057227512803,0.9145569620253164,0.9240506329113924,0.859493670886076
0.15628139426310858,1.0,1.0,0.9270833333333334,0.08189507573843002,1.0,1.0,0.9166666666666666,0.0931257779399554,1.0,1.0,0.96875,0.08737964555621147,1.0,1.0,0.9791666666666666,0.12173619555930297,1.0,1.0,0.9375,0.07741826729865611,1.0,1.0,0.9444444444444444,0.1952541981908408,0.9183544303797468,0.9253164556962026,0.8613924050632912
0.1565873697400093,1.0,1.0,0.9375,0.08144078279534976,1.0,1.0,0.9166666666666666,0.08868142093221347,1.0,1.0,0.9166666666666666,0.08716453798115253,1.0,1.0,0.9791666666666666,0.12226356628040473,1.0,1.0,0.9583333333333334,0.08305736870637961,1.0,1.0,0.9490740740740741,0.1906326087285774,0.9139240506329114,0.9297468354430379,0.8721518987341772
0.15732950965563455,1.0,1.0,0.9375,0.08114010281860828,1.0,1.0,0.9166666666666666,0.0886070691049099,1.0,1.0,0.9375,0.08760997653007507,1.0,1.0,0.9791666666666666,0.12310124561190605,1.0,1.0,0.9583333333333334,0.08151251051042761,1.0,1.0,0.9490740740740741,0.20671940888419296,0.9044303797468355,0.9227848101265823,0.8525316455696202
0.15639526645342508,1.0,1.0,0.9479166666666666,0.08133717533200979,1.0,1.0,0.9166666666666666,0.08717131614685059,1.0,1.0,0.9375,0.08723344653844833,1.0,1.0,0.9791666666666666,0.12328410024444263,1.0,1.0,0.9583333333333334,0.0829108553007245,1.0,1.0,0.9490740740740741,0.20931887589018755,0.8911392405063291,0.9189873417721519,0.8531645569620253
0.1576922908425331,1.0,1.0,0.9270833333333334,0.08101094638307889,1.0,1.0,0.9166666666666666,0.08724457956850529,1.0,1.0,0.9166666666666666,0.08687702255944411,1.0,1.0,0.96875,0.12187898407379787,1.0,1.0,0.9375,0.07827346479254109,1.0,1.0,0.9490740740740741,0.21038260826408262,0.9031645569620254,0.919620253164557,0.8575949367088608
0.15727928777535757,1.0,1.0,0.9479166666666666,0.08140736818313599,1.0,1.0,0.9166666666666666,0.08722402155399323,1.0,1.0,0.9166666666666666,0.08763805652658145,1.0,1.0,0.9791666666666666,0.12230658655365308,1.0,1.0,0.9375,0.07985181068735463,1.0,1.0,0.9490740740740741,0.19995725030700365,0.9012658227848102,0.9234177215189874,0.8607594936708861
0.15640508631865183,1.0,1.0,0.9479166666666666,0.08107156492769718,1.0,1.0,0.9166666666666666,0.08716477826237679,1.0,1.0,0.9166666666666666,0.087038429453969,1.0,1.0,0.96875,0.12296714261174202,1.0,1.0,0.9583333333333334,0.07962366060486861,1.0,1.0,0.9490740740740741,0.18650388506927876,0.9050632911392406,0.9215189873417722,0.8632911392405064
0.1566408450404803,1.0,1.0,0.9375,0.08089144590000312,1.0,1.0,0.9166666666666666,0.08764245609442393,1.0,1.0,0.9375,0.08745807657639186,1.0,1.0,0.9791666666666666,0.12286222291489442,1.0,1.0,0.9375,0.08208716580910343,1.0,1.0,0.9490740740740741,0.19183767692308235,0.9088607594936708,0.9227848101265823,0.8575949367088608
0.15677517155806223,1.0,1.0,0.9479166666666666,0.08137743454426527,1.0,1.0,0.9166666666666666,0.08825974787274997,1.0,1.0,0.9375,0.08906176189581554,1.0,1.0,0.9791666666666666,0.1236836810906728,1.0,1.0,0.9583333333333334,0.07954216322728566,1.0,1.0,0.9490740740740741,0.18429724623759589,0.9006329113924051,0.9215189873417722,0.8582278481012658
0.157084030409654,1.0,1.0,0.9270833333333334,0.08117347086469333,1.0,1.0,0.9166666666666666,0.09085280820727348,1.0,1.0,0.9166666666666666,0.0868250181277593,1.0,1.0,0.9791666666666666,0.12235996748010318,1.0,1.0,0.9583333333333334,0.0804801168186324,1.0,1.0,0.9490740740740741,0.2294752931203505,0.9018987341772152,0.9234177215189874,0.8379746835443038
0.1569396803776423,1.0,1.0,0.9270833333333334,0.08122329662243526,1.0,1.0,0.9166666666666666,0.08980080795784791,1.0,1.0,0.9375,0.08677877485752106,1.0,1.0,0.9583333333333334,0.12120410085966189,1.0,1.0,0.9375,0.08050275487559182,1.0,1.0,0.9444444444444444,0.22537040635190828,0.9170886075949367,0.9227848101265823,0.8544303797468354
0.15676371504863104,1.0,1.0,0.9479166666666666,0.08087763252357642,1.0,1.0,0.9166666666666666,0.08768215961754322,1.0,1.0,0.9375,0.0876706913113594,1.0,1.0,0.9583333333333334,0.1215844452381134,1.0,1.0,0.9583333333333334,0.07761405168899468,1.0,1.0,0.9490740740740741,0.19421056055962438,0.9094936708860759,0.9215189873417722,0.8607594936708861
0.15627211580673853,1.0,1.0,0.9479166666666666,0.08127474536498387,1.0,1.0,0.9166666666666666,0.0874232966452837,1.0,1.0,0.9166666666666666,0.08713681188722451,1.0,1.0,0.96875,0.12266657749811809,1.0,1.0,0.9583333333333334,0.07954366072746259,1.0,1.0,0.9490740740740741,0.18456295200369574,0.910759493670886,0.9215189873417722,0.859493670886076
0.15602557609478632,1.0,1.0,0.9479166666666666,0.081831319257617,1.0,1.0,0.9166666666666666,0.0871616496394078,1.0,1.0,0.9166666666666666,0.08683291636407375,1.0,1.0,0.9791666666666666,0.12207650703688462,1.0,1.0,0.9583333333333334,0.07935393841138907,1.0,1.0,0.9490740740740741,0.18064546825909855,0.9126582278481012,0.9234177215189874,0.8620253164556962
0.15618485088149706,1.0,1.0,0.9270833333333334,0.08127688243985176,1.0,1.0,0.9166666666666666,0.088906429708004,1.0,1.0,0.9375,0.08809885941445827,1.0,1.0,0.9791666666666666,0.12236650288105011,1.0,1.0,0.9375,0.07841692119836807,1.0,1.0,0.9490740740740741,0.18425828414131898,0.9031645569620254,0.9221518987341772,0.8569620253164557
0.1561952754855156,1.0,1.0,0.9270833333333334,0.08132061548531055,1.0,1.0,0.9166666666666666,0.08772052389880021,1.0,1.0,0.9166666666666666,0.08693087225159009,1.0,1.0,0.9791666666666666,0.1217831422885259,1.0,1.0,0.9375,0.08021335090909686,1.0,1.0,0.9490740740740741,0.1817474780660687,0.9012658227848102,0.9234177215189874,0.860126582278481
0.156071608265241,1.0,1.0,0.9270833333333334,0.08194925511876743,1.0,1.0,0.9166666666666666,0.08912182599306107,1.0,1.0,0.9375,0.08919360116124153,1.0,1.0,0.9791666666666666,0.12132888163129489,1.0,1.0,0.9375,0.07803161142926131,1.0,1.0,0.9444444444444444,0.18187037637137404,0.9018987341772152,0.9253164556962026,0.8607594936708861
0.15662451088428497,1.0,1.0,0.9479166666666666,0.08245148044079542,1.0,1.0,0.9166666666666666,0.08737049500147502,1.0,1.0,0.9375,0.08742121234536171,1.0,1.0,0.9583333333333334,0.12184761216243108,1.0,1.0,0.9375,0.08269038344068187,1.0,1.0,0.9490740740740741,0.18258103250403596,0.9012658227848102,0.9246835443037975,0.8607594936708861
0.15630822628736496,1.0,1.0,0.9375,0.08114857599139214,1.0,1.0,0.9166666666666666,0.08746709115803242,1.0,1.0,0.9166666666666666,0.08719997728864352,1.0,1.0,0.9583333333333334,0.12129034971197446,1.0,1.0,0.9583333333333334,0.07939313445240259,1.0,1.0,0.9490740740740741,0.19689784853747397,0.8949367088607595,0.9221518987341772,0.8537974683544304
0.1579205021262169,1.0,1.0,0.9270833333333334,0.08103895125289758,1.0,1.0,0.9166666666666666,0.08714607357978821,1.0,1.0,0.9166666666666666,0.08729278358320396,1.0,1.0,0.9583333333333334,0.12209961066643397,1.0,1.0,0.9583333333333334,0.07735771768472789,1.0,1.0,0.9490740740740741,0.23113741116090256,0.9126582278481012,0.9234177215189874,0.8550632911392405
0.15609598656495413,1.0,1.0,0.9479166666666666,0.08130223366121452,1.0,1.0,0.9166666666666666,0.0873467419296503,1.0,1.0,0.9375,0.08732674643397331,1.0,1.0,0.9791666666666666,0.12159610291322072,1.0,1.0,0.9583333333333334,0.08218200504779816,1.0,1.0,0.9490740740740741,0.20434891379842854,0.9088607594936708,0.9240506329113924,0.8556962025316456
0.15591968595981598,1.0,1.0,0.9479166666666666,0.08200447540730238,1.0,1.0,0.9166666666666666,0.08790809288620949,1.0,1.0,0.9166666666666666,0.08713728934526443,1.0,1.0,0.9791666666666666,0.12288627463082473,1.0,1.0,0.9375,0.07980147137173585,1.0,1.0,0.9490740740740741,0.20610225862926906,0.910759493670886,0.9215189873417722,0.8575949367088608
0.15600146229068437,1.0,1.0,0.9479166666666666,0.0812696802119414,1.0,1.0,0.9166666666666666,0.08695959423979123,1.0,1.0,0.9375,0.08723823850353558,1.0,1.0,0.9791666666666666,0.12194492667913437,1.0,1.0,0.9375,0.08031275149966989,1.0,1.0,0.9490740740740741,0.2076107483319562,0.910759493670886,0.9240506329113924,0.859493670886076
0.15660546471675238,1.0,1.0,0.9479166666666666,0.08111612933377425,1.0,1.0,0.9166666666666666,0.08800812686483066,1.0,1.0,0.9166666666666666,0.08705232789119084,1.0,1.0,0.9791666666666666,0.12115384265780449,1.0,1.0,0.9583333333333334,0.07986158944134202,1.0,1.0,0.9444444444444444,0.18865126190763531,0.9126582278481012,0.9246835443037975,0.8544303797468354
0.158541110654672,1.0,1.0,0.9270833333333334,0.08081858232617378,1.0,1.0,0.9166666666666666,0.08661932870745659,1.0,1.0,0.9375,0.08681026597817738,1.0,1.0,0.9791666666666666,0.12110676368077596,1.0,1.0,0.9583333333333334,0.07963498229426998,1.0,1.0,0.9444444444444444,0.18148713295507912,0.9069620253164556,0.9246835443037975,0.8651898734177215
0.15825066963831583,1.0,1.0,0.9479166666666666,0.08078607668479283,1.0,1.0,0.9166666666666666,0.08705783262848854,1.0,1.0,0.9375,0.0873908307403326,1.0,1.0,0.9791666666666666,0.12120367586612701,1.0,1.0,0.9583333333333334,0.0782188858304705,1.0,1.0,0.9490740740740741,0.17987428936693403,0.9056962025316456,0.9253164556962026,0.8544303797468354
0.15624514718850455,1.0,1.0,0.9479166666666666,0.08138882430891196,1.0,1.0,0.9166666666666666,0.08678699657320976,1.0,1.0,0.9375,0.08698689751327038,1.0,1.0,0.9791666666666666,0.12334979449709256,1.0,1.0,0.9375,0.08011994058532375,1.0,1.0,0.9490740740740741,0.1756541131421773,0.9037974683544304,0.9234177215189874,0.8645569620253165
0.1564186563094457,1.0,1.0,0.9270833333333334,0.0806116151312987,1.0,1.0,0.9166666666666666,0.08661717548966408,1.0,1.0,0.9166666666666666,0.0871147233992815,1.0,1.0,0.9791666666666666,0.12131396060188611,1.0,1.0,0.9375,0.08137163519859314,1.0,1.0,0.9444444444444444,0.18692897666584363,0.9113924050632911,0.919620253164557,0.8639240506329114
0.15603641668955484,1.0,1.0,0.9375,0.08088187625010808,1.0,1.0,0.9166666666666666,0.08669067919254303,1.0,1.0,0.9166666666666666,0.08689478474358718,1.0,1.0,0.9791666666666666,0.1216915175318718,1.0,1.0,0.9583333333333334,0.07760179561695882,1.0,1.0,0.9490740740740741,0.2312441741426786,0.9189873417721519,0.9284810126582278,0.8525316455696202
0.1562336633602778,1.0,1.0,0.9479166666666666,0.08136920351535082,1.0,1.0,0.9166666666666666,0.0878426544368267,1.0,1.0,0.9375,0.0880051739513874,1.0,1.0,0.9791666666666666,0.12107057124376297,1.0,1.0,0.9583333333333334,0.08040214010647365,1.0,1.0,0.9490740740740741,0.22213839235329869,0.910759493670886,0.9215189873417722,0.8626582278481013
0.15628220637639365,1.0,1.0,0.9479166666666666,0.08154360391199589,1.0,1.0,0.9166666666666666,0.08673639843861262,1.0,1.0,0.9166666666666666,0.08691850552956264,1.0,1.0,0.9583333333333334,0.12186196446418762,1.0,1.0,0.9583333333333334,0.07957381276147706,1.0,1.0,0.9490740740740741,0.24369938686640577,0.9158227848101266,0.9246835443037975,0.8417721518987342
0.15748006602128348,1.0,1.0,0.9270833333333334,0.08118195210893948,1.0,1.0,0.9166666666666666,0.08679859278102715,1.0,1.0,0.9166666666666666,0.08721400176485379,1.0,1.0,0.9583333333333334,0.12158069883783658,1.0,1.0,0.9583333333333334,0.077802973001131,1.0,1.0,0.9490740740740741,0.2906798755731245,0.9208860759493671,0.9240506329113924,0.839240506329114
0.15604832271734873,1.0,1.0,0.9375,0.08245350793004036,1.0,1.0,0.9166666666666666,0.08696024989088376,1.0,1.0,0.9375,0.0873892493546009,1.0,1.0,0.9791666666666666,0.1214611070851485,1.0,1.0,0.9375,0.07879092597535678,1.0,1.0,0.9490740740740741,0.23550507177909216,0.9094936708860759,0.9246835443037975,0.8607594936708861
0.15632314234972,1.0,1.0,0.9270833333333334,0.08167143103977044,1.0,1.0,0.9166666666666666,0.08914462725321452,1.0,1.0,0.9375,0.0867208931595087,1.0,1.0,0.9791666666666666,0.1225696752468745,1.0,1.0,0.9375,0.0783499585730689,1.0,1.0,0.9490740740740741,0.20699023410226358,0.910759493670886,0.9278481012658227,0.8607594936708861
0.15608485788106918,1.0,1.0,0.9479166666666666,0.08168237718443076,1.0,1.0,0.9166666666666666,0.08660067307452361,1.0,1.0,0.9166666666666666,0.08724063696960609,1.0,1.0,0.9583333333333334,0.12160850937167804,1.0,1.0,0.9375,0.08021610310035092,1.0,1.0,0.9490740740740741,0.20527115505602625,0.9120253164556962,0.9278481012658227,0.8588607594936709
0.156491128106912,1.0,1.0,0.9479166666666666,0.08098038844764233,1.0,1.0,0.9166666666666666,0.08673797734081745,1.0,1.0,0.9166666666666666,0.08674216270446777,1.0,1.0,0.96875,0.12189724047978719,1.0,1.0,0.9583333333333334,0.08022181277296372,1.0,1.0,0.9490740740740741,0.19711133563006766,0.9139240506329114,0.9316455696202531,0.8613924050632912
0.15618414680163065,1.0,1.0,0.9479166666666666,0.08161948528140783,1.0,1.0,0.9166666666666666,0.08713059934477012,1.0,1.0,0.9166666666666666,0.08685121623178323,1.0,1.0,0.9791666666666666,0.1208488071958224,1.0,1.0,0.9583333333333334,0.07972896099090576,1.0,1.0,0.9490740740740741,0.1876136664338786,0.9126582278481012,0.930379746835443,0.8645569620253165
0.15588213503360748,1.0,1.0,0.9270833333333334,0.08119816457231839,1.0,1.0,0.9166666666666666,0.08660114991168182,1.0,1.0,0.9166666666666666,0.08703852382798989,1.0,1.0,0.9791666666666666,0.12350239728887875,1.0,1.0,0.9583333333333334,0.07814940437674522,1.0,1.0,0.9490740740740741,0.1818258800741398,0.9063291139240506,0.9272151898734177,0.8607594936708861
0.1560024544596672,1.0,1.0,0.9270833333333334,0.08093737438321114,1.0,1.0,0.9166666666666666,0.08683350620170434,1.0,1.0,0.9375,0.08701181722184022,1.0,1.0,0.9791666666666666,0.12061313539743423,1.0,1.0,0.9583333333333334,0.08164634063307728,1.0,1.0,0.9490740740740741,0.17862518782718012,0.9044303797468355,0.9291139240506329,0.8658227848101265
0.1560337170958519,1.0,1.0,0.9375,0.08142644725739956,1.0,1.0,0.9166666666666666,0.08720692433416843,1.0,1.0,0.9166666666666666,0.08661871775984764,1.0,1.0,0.96875,0.12329274602234364,1.0,1.0,0.9583333333333334,0.07969443406909704,1.0,1.0,0.9490740740740741,0.18620017080596,0.9050632911392406,0.9265822784810127,0.8575949367088608
0.15647923201322556,1.0,1.0,0.9479166666666666,0.08290668080250423,1.0,1.0,0.9166666666666666,0.08669109766681989,1.0,1.0,0.9166666666666666,0.08707770270605882,1.0,1.0,0.9791666666666666,0.12117298568288486,1.0,1.0,0.9583333333333334,0.07990174288196224,1.0,1.0,0.9490740740740741,0.19455036987559965,0.8981012658227848,0.9265822784810127,0.8651898734177215
0.15563170487682024,1.0,1.0,0.9375,0.08097843825817108,1.0,1.0,0.9166666666666666,0.08686651661992073,1.0,1.0,0.9166666666666666,0.08670924107233684,1.0,1.0,0.9583333333333334,0.12221456070741017,1.0,1.0,0.9583333333333334,0.08164555419768606,1.0,1.0,0.9490740740740741,0.18652206757152923,0.899367088607595,0.9259493670886076,0.8588607594936709
0.1576430673400561,1.0,1.0,0.9270833333333334,0.08118805289268494,1.0,1.0,0.9166666666666666,0.08657575274507205,1.0,1.0,0.9375,0.08697041993339856,1.0,1.0,0.9583333333333334,0.12194200170536836,1.0,1.0,0.9583333333333334,0.07826871132212025,1.0,1.0,0.9444444444444444,0.17893009986540284,0.899367088607595,0.9259493670886076,0.8683544303797468
0.15693575143814087,1.0,1.0,0.9479166666666666,0.0815497376024723,1.0,1.0,0.9166666666666666,0.08679692323009174,1.0,1.0,0.9375,0.08661254681646824,1.0,1.0,0.9791666666666666,0.12290570636590321,1.0,1.0,0.9583333333333334,0.08145762474409171,1.0,1.0,0.9490740740740741,0.21946526025280808,0.9031645569620254,0.9265822784810127,0.8455696202531645
0.1565031036734581,1.0,1.0,0.9375,0.08076138297716777,1.0,1.0,0.9166666666666666,0.08655220394333203,1.0,1.0,0.9375,0.08694551729907592,1.0,1.0,0.9791666666666666,0.12075896188616753,1.0,1.0,0.9375,0.08361152825610978,1.0,1.0,0.9490740740740741,0.21040052273357757,0.9018987341772152,0.9246835443037975,0.8474683544303797
0.15606162448724112,1.0,1.0,0.9479166666666666,0.08240460914870103,1.0,1.0,0.9166666666666666,0.08655442111194134,1.0,1.0,0.9166666666666666,0.08667176961898804,1.0,1.0,0.9791666666666666,0.12076594928900401,1.0,1.0,0.9375,0.08084905094334058,1.0,1.0,0.9398148148148148,0.19331234655898027,0.9006329113924051,0.9221518987341772,0.859493670886076
0.1564072147011757,1.0,1.0,0.9479166666666666,0.08173139579594135,1.0,1.0,0.9166666666666666,0.08666837091247241,1.0,1.0,0.9375,0.08715236311157544,1.0,1.0,0.9583333333333334,0.12130579476555188,1.0,1.0,0.9583333333333334,0.07864258398434945,1.0,1.0,0.9490740740740741,0.19992882039661358,0.9031645569620254,0.919620253164557,0.8588607594936709
0.15606137613455454,1.0,1.0,0.9270833333333334,0.0811584119995435,1.0,1.0,0.9166666666666666,0.08792039379477501,1.0,1.0,0.9166666666666666,0.08717317134141922,1.0,1.0,0.9791666666666666,0.12131945664683978,1.0,1.0,0.9375,0.08188693411648273,1.0,1.0,0.9490740740740741,0.18564344863548424,0.9,0.9215189873417722,0.8582278481012658
0.1558427239457766,1.0,1.0,0.9270833333333334,0.08153998975952466,1.0,1.0,0.9166666666666666,0.08675140390793483,1.0,1.0,0.9375,0.08660588351388772,1.0,1.0,0.9791666666666666,0.1212634788826108,1.0,1.0,0.9375,0.07889921590685844,1.0,1.0,0.9490740740740741,0.1783761808065453,0.9044303797468355,0.9215189873417722,0.8632911392405064
0.15646753956874213,1.0,1.0,0.9479166666666666,0.08119762254257996,1.0,1.0,0.9166666666666666,0.08720427316923936,1.0,1.0,0.9375,0.08659005165100098,1.0,1.0,0.9791666666666666,0.12143597627679507,1.0,1.0,0.9375,0.07950777320989541,1.0,1.0,0.9490740740740741,0.17481921048778476,0.9063291139240506,0.9240506329113924,0.8550632911392405
0.1559338147441546,1.0,1.0,0.9270833333333334,0.08122403422991435,1.0,1.0,0.9166666666666666,0.08667223403851192,1.0,1.0,0.9166666666666666,0.08706441149115562,1.0,1.0,0.9791666666666666,0.12137256097048521,1.0,1.0,0.9375,0.0791401525161096,1.0,1.0,0.9490740740740741,0.19067190346693752,0.9113924050632911,0.9246835443037975,0.8582278481012658
