loss_A,obs_card_acc_A,obs_act_acc_A,act_acc_A,loss_B,obs_card_acc_B,obs_act_acc_B,act_acc_B,loss_C,obs_card_acc_C,obs_act_acc_C,act_acc_C,loss_D,obs_card_acc_D,obs_act_acc_D,act_acc_D,loss_E,obs_card_acc_E,obs_act_acc_E,act_acc_E,loss_F,obs_card_acc_F,obs_act_acc_F,act_acc_F,loss_G,obs_card_acc_G,obs_act_acc_G,act_acc_G
0.15580014884471893,1.0,1.0,0.9270833333333334,0.08147162571549416,1.0,1.0,0.9166666666666666,0.08747503409783046,1.0,1.0,0.9375,0.0871206217755874,1.0,1.0,0.9583333333333334,0.1216013990342617,1.0,1.0,0.9375,0.081076285934874,1.0,1.0,0.9490740740740741,0.18308519188201788,0.9082278481012658,0.9259493670886076,0.8632911392405064
0.15630118797222772,1.0,1.0,0.9479166666666666,0.08075799668828647,1.0,1.0,0.9166666666666666,0.08707716998954614,1.0,1.0,0.9375,0.08788887411355972,1.0,1.0,0.9791666666666666,0.1216789074242115,1.0,1.0,0.9375,0.08239678133811269,1.0,1.0,0.9490740740740741,0.17793383810556296,0.9151898734177215,0.9291139240506329,0.8664556962025316
0.1560887098312378,1.0,1.0,0.9270833333333334,0.0811768714338541,1.0,1.0,0.9166666666666666,0.08650775874654452,1.0,1.0,0.9166666666666666,0.08650165051221848,1.0,1.0,0.96875,0.12129472320278485,1.0,1.0,0.9375,0.08310076448002032,1.0,1.0,0.9490740740740741,0.17370809159345096,0.9177215189873418,0.9284810126582278,0.8645569620253165
0.15565729637940726,1.0,1.0,0.9270833333333334,0.08072411951919396,1.0,1.0,0.9166666666666666,0.0868015754967928,1.0,1.0,0.9166666666666666,0.08686041180044413,1.0,1.0,0.9583333333333334,0.12095495065053304,1.0,1.0,0.9583333333333334,0.0782549897474902,1.0,1.0,0.9490740740740741,0.17100503467813585,0.9215189873417722,0.9291139240506329,0.8620253164556962
0.15602165212233862,1.0,1.0,0.9479166666666666,0.08060518465936184,1.0,1.0,0.9166666666666666,0.08671112793187301,1.0,1.0,0.9166666666666666,0.08642527212699254,1.0,1.0,0.9791666666666666,0.12104976798097293,1.0,1.0,0.9583333333333334,0.07840468149100031,1.0,1.0,0.9490740740740741,0.174029364617485,0.9215189873417722,0.9284810126582278,0.8658227848101265
0.1560809724032879,1.0,1.0,0.9270833333333334,0.08078207572301228,1.0,1.0,0.9166666666666666,0.08677093870937824,1.0,1.0,0.9166666666666666,0.08679401874542236,1.0,1.0,0.9791666666666666,0.1211380660533905,1.0,1.0,0.9583333333333334,0.08505898341536522,1.0,1.0,0.9490740740740741,0.17234807879184233,0.9240506329113924,0.9265822784810127,0.8620253164556962
0.15611081818739572,1.0,1.0,0.9270833333333334,0.08158946223556995,1.0,1.0,0.9166666666666666,0.08701541398962338,1.0,1.0,0.9375,0.08700031104187171,1.0,1.0,0.9791666666666666,0.12132968753576279,1.0,1.0,0.9583333333333334,0.08253365888127259,1.0,1.0,0.9490740740740741,0.18640335615385661,0.9227848101265823,0.930379746835443,0.8575949367088608
0.15585571279128393,1.0,1.0,0.9375,0.08049381586412589,1.0,1.0,0.9166666666666666,0.08696011702219646,1.0,1.0,0.9375,0.08654078468680382,1.0,1.0,0.9791666666666666,0.12093111624320348,1.0,1.0,0.9583333333333334,0.07870147776390825,1.0,1.0,0.9490740740740741,0.18744644612977,0.9183544303797468,0.9417721518987342,0.8588607594936709
0.15566295385360718,1.0,1.0,0.9375,0.08065880586703618,1.0,1.0,0.9166666666666666,0.08661379820356767,1.0,1.0,0.9375,0.08715396498640378,1.0,1.0,0.9791666666666666,0.12156712387998898,1.0,1.0,0.9375,0.08028823536421571,1.0,1.0,0.9490740740740741,0.20361030598481497,0.9145569620253164,0.9436708860759494,0.8550632911392405
0.15750049551328024,1.0,1.0,0.9479166666666666,0.0818376187235117,1.0,1.0,0.9166666666666666,0.0873913870503505,1.0,1.0,0.9166666666666666,0.08668020429710548,1.0,1.0,0.96875,0.12133378038803737,1.0,1.0,0.9583333333333334,0.0814877889518227,1.0,1.0,0.9490740740740741,0.19684259668745177,0.9151898734177215,0.939873417721519,0.8613924050632912
0.15563827753067017,1.0,1.0,0.9270833333333334,0.08079461567103863,1.0,1.0,0.9166666666666666,0.08672540448606014,1.0,1.0,0.9166666666666666,0.08649773523211479,1.0,1.0,0.9791666666666666,0.12170335340003173,1.0,1.0,0.9375,0.08376837920929704,1.0,1.0,0.9490740740740741,0.18218960398525902,0.9151898734177215,0.939873417721519,0.8544303797468354
0.1563429261247317,1.0,1.0,0.9270833333333334,0.08062704900900523,1.0,1.0,0.9166666666666666,0.0865505002439022,1.0,1.0,0.9166666666666666,0.0872014972070853,1.0,1.0,0.9791666666666666,0.12122283689677715,1.0,1.0,0.9375,0.07957055113677468,1.0,1.0,0.9444444444444444,0.1817279416653845,0.910759493670886,0.930379746835443,0.8569620253164557
0.15631704777479172,1.0,1.0,0.9479166666666666,0.08073547420402367,1.0,1.0,0.9166666666666666,0.0869809091091156,1.0,1.0,0.9166666666666666,0.08687346056103706,1.0,1.0,0.96875,0.12180288322269917,1.0,1.0,0.9375,0.07924850285053253,1.0,1.0,0.9444444444444444,0.19370095213555327,0.910759493670886,0.9417721518987342,0.859493670886076
0.15576677024364471,1.0,1.0,0.9270833333333334,0.08131521008908749,1.0,1.0,0.9166666666666666,0.08657510081926982,1.0,1.0,0.9375,0.0874538713445266,1.0,1.0,0.9583333333333334,0.12139233822623889,1.0,1.0,0.9583333333333334,0.08087296198521342,1.0,1.0,0.9444444444444444,0.18418573445141917,0.9132911392405063,0.9392405063291139,0.8563291139240506
0.1566642646988233,1.0,1.0,0.9270833333333334,0.08108756225556135,1.0,1.0,0.9166666666666666,0.08692739096780618,1.0,1.0,0.9375,0.08657447372873624,1.0,1.0,0.9583333333333334,0.123581912368536,1.0,1.0,0.9375,0.08079615288547107,1.0,1.0,0.9444444444444444,0.20259539726557155,0.9183544303797468,0.9367088607594937,0.850632911392405
0.15569916367530823,1.0,1.0,0.9375,0.08249210473150015,1.0,1.0,0.9166666666666666,0.08730864214400451,1.0,1.0,0.9375,0.08629755427440007,1.0,1.0,0.9791666666666666,0.12107916735112667,1.0,1.0,0.9375,0.07995285878756217,1.0,1.0,0.9490740740740741,0.19729181834393078,0.9158227848101266,0.930379746835443,0.8613924050632912
0.15564328680435816,1.0,1.0,0.9479166666666666,0.08210122119635344,1.0,1.0,0.9166666666666666,0.08651374094188213,1.0,1.0,0.9375,0.08685921008388202,1.0,1.0,0.9791666666666666,0.12115543335676193,1.0,1.0,0.9583333333333334,0.07878483379525798,1.0,1.0,0.9490740740740741,0.18514127130008706,0.9189873417721519,0.9278481012658227,0.8670886075949367
0.1563225785891215,1.0,1.0,0.9479166666666666,0.08092011573414008,1.0,1.0,0.9166666666666666,0.08666710865994294,1.0,1.0,0.9166666666666666,0.08854623635609944,1.0,1.0,0.9583333333333334,0.12246066393951575,1.0,1.0,0.9583333333333334,0.08380943749632154,1.0,1.0,0.9490740740740741,0.17880596416165132,0.9183544303797468,0.9284810126582278,0.8582278481012658
0.15595290313164392,1.0,1.0,0.9479166666666666,0.08112476641933124,1.0,1.0,0.9166666666666666,0.08670010976493359,1.0,1.0,0.9375,0.08842471366127332,1.0,1.0,0.9791666666666666,0.12117226297656696,1.0,1.0,0.9583333333333334,0.08144218727414097,1.0,1.0,0.9444444444444444,0.1836575773177725,0.9208860759493671,0.9246835443037975,0.8531645569620253
0.15586144973834357,1.0,1.0,0.9270833333333334,0.08042529101173083,1.0,1.0,0.9166666666666666,0.08642447243134181,1.0,1.0,0.9166666666666666,0.08652204771836598,1.0,1.0,0.9583333333333334,0.12146566435694695,1.0,1.0,0.9583333333333334,0.07963691571993488,1.0,1.0,0.9490740740740741,0.19813571381147463,0.9151898734177215,0.9284810126582278,0.8569620253164557
0.15590572853883108,1.0,1.0,0.9270833333333334,0.08066086657345295,1.0,1.0,0.9166666666666666,0.0866290492316087,1.0,1.0,0.9375,0.08751931258787711,1.0,1.0,0.9583333333333334,0.12163002913196881,1.0,1.0,0.9375,0.07837901291038309,1.0,1.0,0.9490740740740741,0.17900427152412107,0.9063291139240506,0.9284810126582278,0.8620253164556962
0.15580409268538156,1.0,1.0,0.9375,0.08081794685373704,1.0,1.0,0.9166666666666666,0.08638958508769672,1.0,1.0,0.9375,0.08691304984192054,1.0,1.0,0.9583333333333334,0.12082936614751816,1.0,1.0,0.9375,0.07906786259263754,1.0,1.0,0.9490740740740741,0.177539998759525,0.9031645569620254,0.9291139240506329,0.8658227848101265
0.15689526001612344,1.0,1.0,0.9270833333333334,0.08082743051151435,1.0,1.0,0.9166666666666666,0.08673859077195327,1.0,1.0,0.9375,0.08698568865656853,1.0,1.0,0.9791666666666666,0.1211116723716259,1.0,1.0,0.9375,0.07953075106654849,1.0,1.0,0.9490740740740741,0.18233008005402304,0.9094936708860759,0.9253164556962026,0.8582278481012658
0.1555651475985845,1.0,1.0,0.9479166666666666,0.08140341565012932,1.0,1.0,0.9166666666666666,0.08665592533846696,1.0,1.0,0.9375,0.08741097711026669,1.0,1.0,0.9791666666666666,0.12077370161811511,1.0,1.0,0.9375,0.08042713893311364,1.0,1.0,0.9490740740740741,0.1809768532261704,0.9208860759493671,0.9310126582278481,0.859493670886076
0.15620208779970804,1.0,1.0,0.9479166666666666,0.08098991184184949,1.0,1.0,0.9166666666666666,0.08659741282463074,1.0,1.0,0.9166666666666666,0.08674352243542671,1.0,1.0,0.9791666666666666,0.12158782407641411,1.0,1.0,0.9583333333333334,0.07957886345684528,1.0,1.0,0.9490740740740741,0.17367237049973372,0.910759493670886,0.920253164556962,0.8632911392405064
0.15592781702677408,1.0,1.0,0.9479166666666666,0.08125707010428111,1.0,1.0,0.9166666666666666,0.08742207971711953,1.0,1.0,0.9375,0.08712232112884521,1.0,1.0,0.9791666666666666,0.1211848184466362,1.0,1.0,0.9375,0.07948937746030944,1.0,1.0,0.9490740740740741,0.1739999908163692,0.919620253164557,0.9246835443037975,0.860126582278481
0.15625793735186258,1.0,1.0,0.9479166666666666,0.08096666820347309,1.0,1.0,0.9166666666666666,0.08716643104950587,1.0,1.0,0.9166666666666666,0.08641621780892213,1.0,1.0,0.9791666666666666,0.12190088257193565,1.0,1.0,0.9375,0.07744436711072922,1.0,1.0,0.9444444444444444,0.1755653421084086,0.9221518987341772,0.9297468354430379,0.8569620253164557
0.15564939876397452,1.0,1.0,0.9375,0.08189930953085423,1.0,1.0,0.9166666666666666,0.08666460340221722,1.0,1.0,0.90625,0.08719431671003501,1.0,1.0,0.96875,0.12146369492014249,1.0,1.0,0.9583333333333334,0.07827388042850154,1.0,1.0,0.9444444444444444,0.17929462320876843,0.9227848101265823,0.9335443037974683,0.8544303797468354
0.15672659128904343,1.0,1.0,0.9270833333333334,0.08034394371012847,1.0,1.0,0.9166666666666666,0.08966744194428126,1.0,1.0,0.9375,0.08643924941619237,1.0,1.0,0.9791666666666666,0.1210669328769048,1.0,1.0,0.9375,0.07845564951588001,1.0,1.0,0.9444444444444444,0.22550478317972386,0.9455696202531646,0.9291139240506329,0.8474683544303797
0.15631486723820368,1.0,1.0,0.9270833333333334,0.08052947248021762,1.0,1.0,0.9166666666666666,0.08671824882427852,1.0,1.0,0.9375,0.08641060503820579,1.0,1.0,0.9791666666666666,0.12401034869253635,1.0,1.0,0.9375,0.07787583794976984,1.0,1.0,0.9490740740740741,0.22600434728042043,0.9234177215189874,0.9284810126582278,0.8575949367088608
0.1556114380558332,1.0,1.0,0.9479166666666666,0.081507483497262,1.0,1.0,0.9166666666666666,0.08777769406636556,1.0,1.0,0.9166666666666666,0.0866172518581152,1.0,1.0,0.9791666666666666,0.12165814886490504,1.0,1.0,0.9583333333333334,0.08143879978784493,1.0,1.0,0.9444444444444444,0.19797618167869974,0.910126582278481,0.9221518987341772,0.859493670886076
0.15579105913639069,1.0,1.0,0.9479166666666666,0.08094364032149315,1.0,1.0,0.9166666666666666,0.08689435757696629,1.0,1.0,0.9166666666666666,0.08688474198182423,1.0,1.0,0.9791666666666666,0.12080927565693855,1.0,1.0,0.9583333333333334,0.08114533019917351,1.0,1.0,0.9444444444444444,0.19779617580199482,0.910759493670886,0.9227848101265823,0.8563291139240506
0.1560993306338787,1.0,1.0,0.9270833333333334,0.08092531996468703,1.0,1.0,0.9166666666666666,0.08647842581073444,1.0,1.0,0.90625,0.08668501302599907,1.0,1.0,0.9791666666666666,0.12147029861807823,1.0,1.0,0.9583333333333334,0.07955285933400903,1.0,1.0,0.9490740740740741,0.17795404020433475,0.9113924050632911,0.9246835443037975,0.8632911392405064
0.1567802975575129,1.0,1.0,0.9479166666666666,0.08084457429746787,1.0,1.0,0.9166666666666666,0.08627177899082501,1.0,1.0,0.9375,0.0871813502162695,1.0,1.0,0.9583333333333334,0.12121525468925635,1.0,1.0,0.9583333333333334,0.07884119145040001,1.0,1.0,0.9490740740740741,0.17948268207185197,0.910759493670886,0.9284810126582278,0.8613924050632912
0.15612980226675668,1.0,1.0,0.9270833333333334,0.08064614857236545,1.0,1.0,0.9166666666666666,0.0867714819808801,1.0,1.0,0.9375,0.08696363431711991,1.0,1.0,0.9791666666666666,0.12108538175622623,1.0,1.0,0.9583333333333334,0.0783690967197929,1.0,1.0,0.9444444444444444,0.1899139778030039,0.9012658227848102,0.9208860759493671,0.8569620253164557
0.1557198315858841,1.0,1.0,0.9270833333333334,0.08092730430265267,1.0,1.0,0.9166666666666666,0.08677166452010472,1.0,1.0,0.9375,0.08758945328493913,1.0,1.0,0.9583333333333334,0.12132702705760796,1.0,1.0,0.9583333333333334,0.0777342931500503,1.0,1.0,0.9444444444444444,0.17997971839374965,0.8981012658227848,0.9215189873417722,0.8575949367088608
0.15574233482281366,1.0,1.0,0.9479166666666666,0.08119600390394528,1.0,1.0,0.9166666666666666,0.08727433532476425,1.0,1.0,0.9166666666666666,0.08882127329707146,1.0,1.0,0.9791666666666666,0.12108143046498299,1.0,1.0,0.9583333333333334,0.07716983051172324,1.0,1.0,0.9444444444444444,0.18986433187518456,0.9044303797468355,0.9246835443037975,0.8620253164556962
0.15629341453313828,1.0,1.0,0.9270833333333334,0.08177484602977832,1.0,1.0,0.9166666666666666,0.08695827424526215,1.0,1.0,0.9166666666666666,0.0871116394797961,1.0,1.0,0.9791666666666666,0.12089868324498336,1.0,1.0,0.9583333333333334,0.07938842661678791,1.0,1.0,0.9490740740740741,0.17635755643549592,0.9069620253164556,0.9227848101265823,0.8620253164556962
0.15567269052068392,1.0,1.0,0.9479166666666666,0.08078434504568577,1.0,1.0,0.9166666666666666,0.09033815873165925,1.0,1.0,0.9375,0.08641953642169635,1.0,1.0,0.9583333333333334,0.12089526529113452,1.0,1.0,0.9375,0.07773307285138539,1.0,1.0,0.9444444444444444,0.17367017961511708,0.9069620253164556,0.9253164556962026,0.8575949367088608
0.15614173312981924,1.0,1.0,0.9479166666666666,0.08076544602711995,1.0,1.0,0.9166666666666666,0.08815914516647656,1.0,1.0,0.9166666666666666,0.08699967029194038,1.0,1.0,0.9583333333333334,0.12079630295435588,1.0,1.0,0.9583333333333334,0.0788840763270855,1.0,1.0,0.9444444444444444,0.16968409039757468,0.9113924050632911,0.9240506329113924,0.8607594936708861
0.1556964268287023,1.0,1.0,0.9375,0.08117709308862686,1.0,1.0,0.9166666666666666,0.08799791522324085,1.0,1.0,0.9375,0.08713569554189841,1.0,1.0,0.9791666666666666,0.12164366866151492,1.0,1.0,0.9583333333333334,0.0793235030557428,1.0,1.0,0.9490740740740741,0.16501585710229297,0.9069620253164556,0.9246835443037975,0.8588607594936709
0.15600643927852312,1.0,1.0,0.9479166666666666,0.08053653252621491,1.0,1.0,0.9166666666666666,0.0863608866930008,1.0,1.0,0.9166666666666666,0.08648651962478955,1.0,1.0,0.9791666666666666,0.12151644503076871,1.0,1.0,0.9375,0.07900861730532986,1.0,1.0,0.9490740740740741,0.16673409950101015,0.9069620253164556,0.9265822784810127,0.8588607594936709
0.15641913563013077,1.0,1.0,0.9479166666666666,0.0806593739738067,1.0,1.0,0.9166666666666666,0.0867904561261336,1.0,1.0,0.9166666666666666,0.08644936233758926,1.0,1.0,0.9791666666666666,0.12070055740574996,1.0,1.0,0.9583333333333334,0.07877808596406664,1.0,1.0,0.9444444444444444,0.170432042819683,0.9094936708860759,0.9215189873417722,0.8556962025316456
0.15550842384497324,1.0,1.0,0.9270833333333334,0.08042245854934056,1.0,1.0,0.9166666666666666,0.08699207566678524,1.0,1.0,0.9166666666666666,0.08674111217260361,1.0,1.0,0.9791666666666666,0.12055314456423123,1.0,1.0,0.9583333333333334,0.07966760053698506,1.0,1.0,0.9490740740740741,0.3053696637201791,0.9272151898734177,0.9221518987341772,0.85
0.15676730622847876,1.0,1.0,0.9270833333333334,0.08087375449637572,1.0,1.0,0.9166666666666666,0.08762473240494728,1.0,1.0,0.9375,0.08639693818986416,1.0,1.0,0.9791666666666666,0.12152948478857677,1.0,1.0,0.9583333333333334,0.07728193234652281,1.0,1.0,0.9490740740740741,0.2705192108346958,0.9227848101265823,0.919620253164557,0.8468354430379746
0.1559301627178987,1.0,1.0,0.9270833333333334,0.08118618403871854,1.0,1.0,0.9166666666666666,0.08709007998307546,1.0,1.0,0.9375,0.08689812198281288,1.0,1.0,0.9791666666666666,0.12170861475169659,1.0,1.0,0.9583333333333334,0.08174546249210835,1.0,1.0,0.9490740740740741,0.2107095845570468,0.920253164556962,0.9215189873417722,0.8531645569620253
0.15625337759653726,1.0,1.0,0.9479166666666666,0.08033323908845584,1.0,1.0,0.9166666666666666,0.08657556896408398,1.0,1.0,0.9375,0.08625900310774644,1.0,1.0,0.9791666666666666,0.12063781420389812,1.0,1.0,0.9583333333333334,0.08079716004431248,1.0,1.0,0.9444444444444444,0.19077606924405002,0.9240506329113924,0.9348101265822785,0.8544303797468354
0.15610661854346594,1.0,1.0,0.9479166666666666,0.08094862475991249,1.0,1.0,0.9166666666666666,0.08676302495102088,1.0,1.0,0.9166666666666666,0.0866499338299036,1.0,1.0,0.9583333333333334,0.12068237240115802,1.0,1.0,0.9583333333333334,0.07805887822593961,1.0,1.0,0.9444444444444444,0.18833490950290602,0.9215189873417722,0.9360759493670886,0.8563291139240506
0.15607684726516405,1.0,1.0,0.9479166666666666,0.08050657777736585,1.0,1.0,0.9166666666666666,0.08705480210483074,1.0,1.0,0.9166666666666666,0.08650372394671042,1.0,1.0,0.9791666666666666,0.12050963193178177,1.0,1.0,0.9583333333333334,0.07934425531753472,1.0,1.0,0.9490740740740741,0.17420472900825318,0.9234177215189874,0.9341772151898734,0.8582278481012658
0.1557279701034228,1.0,1.0,0.9479166666666666,0.08074504882097244,1.0,1.0,0.9166666666666666,0.08642521873116493,1.0,1.0,0.9166666666666666,0.08638185138503711,1.0,1.0,0.9791666666666666,0.12170830741524696,1.0,1.0,0.9583333333333334,0.07966361753642559,1.0,1.0,0.9490740740740741,0.16997340818246207,0.9272151898734177,0.9341772151898734,0.8575949367088608
0.15587435166041055,1.0,1.0,0.9270833333333334,0.08090567216277122,1.0,1.0,0.9166666666666666,0.08652060106396675,1.0,1.0,0.9166666666666666,0.0866738601277272,1.0,1.0,0.9791666666666666,0.12096131717165311,1.0,1.0,0.9583333333333334,0.07818498435829367,1.0,1.0,0.9490740740740741,0.168896299984419,0.9234177215189874,0.9322784810126582,0.8531645569620253
0.1580703854560852,1.0,1.0,0.9270833333333334,0.08157740905880928,1.0,1.0,0.9166666666666666,0.0864638729641835,1.0,1.0,0.9166666666666666,0.08647157872716586,1.0,1.0,0.9583333333333334,0.12122766425212224,1.0,1.0,0.9583333333333334,0.08136112509029252,1.0,1.0,0.9444444444444444,0.1699972952706645,0.9234177215189874,0.9335443037974683,0.859493670886076
0.156166173517704,1.0,1.0,0.9375,0.0808494749168555,1.0,1.0,0.9166666666666666,0.08640998726089795,1.0,1.0,0.9375,0.08636578172445297,1.0,1.0,0.9583333333333334,0.12113628226021926,1.0,1.0,0.9375,0.08180452058357852,1.0,1.0,0.9490740740740741,0.16501325158157734,0.9234177215189874,0.9354430379746835,0.8645569620253165
0.15571962793668112,1.0,1.0,0.9479166666666666,0.08076080307364464,1.0,1.0,0.9166666666666666,0.08651328645646572,1.0,1.0,0.9375,0.0894944854080677,1.0,1.0,0.9791666666666666,0.12081841131051381,1.0,1.0,0.9375,0.07638278736599854,1.0,1.0,0.9444444444444444,0.1681298626718497,0.9215189873417722,0.939873417721519,0.8575949367088608
0.15594706435998282,1.0,1.0,0.9479166666666666,0.08059258138140042,1.0,1.0,0.9166666666666666,0.08669683461387952,1.0,1.0,0.9375,0.08998636901378632,1.0,1.0,0.9583333333333334,0.12040412798523903,1.0,1.0,0.9375,0.08002803634319987,1.0,1.0,0.9444444444444444,0.18040987770214226,0.9259493670886076,0.9405063291139241,0.8569620253164557
0.15606986731290817,1.0,1.0,0.9479166666666666,0.08099893480539322,1.0,1.0,0.9166666666666666,0.08735109120607376,1.0,1.0,0.9166666666666666,0.08688693431516488,1.0,1.0,0.9583333333333334,0.12111006180445354,1.0,1.0,0.9375,0.07849313212292534,1.0,1.0,0.9490740740740741,0.2017127014320306,0.9215189873417722,0.9449367088607595,0.8525316455696202
0.15659509599208832,1.0,1.0,0.9270833333333334,0.08082312780121963,1.0,1.0,0.9166666666666666,0.08677120010058086,1.0,1.0,0.9375,0.08662718161940575,1.0,1.0,0.9791666666666666,0.12171764299273491,1.0,1.0,0.9583333333333334,0.07941149813788277,1.0,1.0,0.9444444444444444,0.18130877990313252,0.919620253164557,0.9360759493670886,0.8588607594936709
0.1566308711965879,1.0,1.0,0.9270833333333334,0.0806273737301429,1.0,1.0,0.9166666666666666,0.08649580242733161,1.0,1.0,0.9375,0.08653434365987778,1.0,1.0,0.9791666666666666,0.12103107944130898,1.0,1.0,0.9583333333333334,0.0786718481353351,1.0,1.0,0.9490740740740741,0.18232709485473056,0.9221518987341772,0.9379746835443038,0.8575949367088608
0.15566319227218628,1.0,1.0,0.9375,0.08108206527928512,1.0,1.0,0.9166666666666666,0.08645192223290603,1.0,1.0,0.9375,0.08658101533850034,1.0,1.0,0.9791666666666666,0.12074950461586316,1.0,1.0,0.9583333333333334,0.0767937611256327,1.0,1.0,0.9444444444444444,0.18993977607801707,0.9240506329113924,0.9405063291139241,0.8613924050632912
0.15587282180786133,1.0,1.0,0.9479166666666666,0.08080439890424411,1.0,1.0,0.9166666666666666,0.0862971618771553,1.0,1.0,0.9375,0.08636404139300187,1.0,1.0,0.9791666666666666,0.12113102525472641,1.0,1.0,0.9375,0.07702597686511581,1.0,1.0,0.9444444444444444,0.17609263945258025,0.9234177215189874,0.9424050632911393,0.8556962025316456
0.15683338542779288,1.0,1.0,0.9479166666666666,0.08092318723599116,1.0,1.0,0.9166666666666666,0.08620337583124638,1.0,1.0,0.9166666666666666,0.08649053921302159,1.0,1.0,0.9583333333333334,0.1215690126021703,1.0,1.0,0.9375,0.07811426451163632,1.0,1.0,0.9490740740740741,0.1771324382285879,0.9284810126582278,0.9392405063291139,0.8639240506329114
0.1561301996310552,1.0,1.0,0.9479166666666666,0.08069536151985328,1.0,1.0,0.9166666666666666,0.08671336186428864,1.0,1.0,0.9375,0.08641389881571133,1.0,1.0,0.9791666666666666,0.12155852404733498,1.0,1.0,0.9375,0.08076475788506546,1.0,1.0,0.9490740740740741,0.17457427949917437,0.920253164556962,0.9430379746835443,0.8620253164556962
0.1557226926088333,1.0,1.0,0.9270833333333334,0.08051384054124355,1.0,1.0,0.9166666666666666,0.08662006196876366,1.0,1.0,0.9375,0.08682491257786751,1.0,1.0,0.9791666666666666,0.12067146847645442,1.0,1.0,0.9375,0.08028469367751054,1.0,1.0,0.9490740740740741,0.1768348930460034,0.920253164556962,0.9468354430379747,0.8563291139240506
